loan_id,stage,pd,lgd_estimate,ead_estimate,discount_factor,ecl,pool_id
LN-0050034,1,0.1159172370804557,0.1263034515143039,421374.721854,0.5079012300638447,3133.36,POOL-01
LN-0050035,1,0.2087206826663891,0.0,265874.69649325,0.4214202648999655,0.0,POOL-01
LN-0050036,1,0.1248440643555009,0.0091021690789154,306531.171,0.4949721461093968,172.41,POOL-07
LN-0050037,1,0.0356497840240724,0.0,8763.645846666666,0.9031243917463487,0.0,POOL-04
LN-0050038,1,0.0926367593847332,0.45,0.0,0.8728568515812541,0.0,POOL-06
LN-0050039,1,0.27763445592608,0.45,0.0,0.4403596853274427,0.0,POOL-07
LN-0050040,1,0.0961359511217402,0.0,5662.930549833333,0.9207338087856948,0.0,POOL-07
LN-0050041,1,0.0631436013136896,0.129984875663888,108128.8218465,0.5698815959330709,505.76,POOL-03
LN-0050042,1,0.0424184770965085,0.45,0.0,0.9367794034389461,0.0,POOL-05
LN-0050043,1,0.0695690474883112,0.45,0.0,0.929428640903365,0.0,POOL-06
LN-0050044,1,0.0461620727634958,0.1199534212580309,424177.70564000006,0.6705688049190176,1575.03,POOL-04
LN-0050045,1,0.0371152674943508,0.0,14811.305495833332,0.9011764642950696,0.0,POOL-05
LN-0050046,1,0.0240543754402051,0.0,171676.186998,0.68243230777073,0.0,POOL-05
LN-0050047,1,0.0537851488544839,0.0,325603.50368875,0.8076091780597028,0.0,POOL-10
LN-0050048,1,0.0684905550449699,0.0,435244.1507728333,0.7742685728644528,0.0,POOL-07
LN-0050049,1,0.0384433650002306,0.1305749164605349,106506.6452055,0.6225486980858651,332.84,POOL-07
LN-0050050,1,0.1064895162259839,0.1239260506869009,197617.72729066663,0.5064470378015404,1320.78,POOL-07
LN-0050051,2,0.0446864311946111,0.85,8182.510975916666,0.9217079218283626,286.47,POOL-02
LN-0050052,1,0.1271532093158248,0.129627794434884,301742.92689583334,0.48794141029274274,2426.78,POOL-07
LN-0050053,1,0.0706239575364481,0.45,0.0,0.929428640903365,0.0,POOL-06
LN-0050054,1,0.0544120562158599,0.85,0.0,0.9071940488070398,0.0,POOL-01
LN-0050055,1,0.0435132137919978,0.1654643109192902,233101.11685875,0.6280027064198079,1053.98,POOL-06
LN-0050056,1,0.0663319409721445,0.0,11785.2164,0.8860137157032053,0.0,POOL-01
LN-0050057,1,0.0734540437707414,0.0741719792316825,287271.06593399995,0.556065981360511,870.31,POOL-04
LN-0050058,1,0.3193102029864944,0.0243459232083047,418475.52857,0.6445910771725166,2096.98,POOL-02
LN-0050059,1,0.0664048233709794,0.0,15749.355746333333,0.9302258634416853,0.0,POOL-02
LN-0050060,1,0.0678738719059431,0.0,12951.277679083332,0.8853809241183539,0.0,POOL-08
LN-0050061,1,0.041508989453912,0.45,0.0,0.8813472925500764,0.0,POOL-05
LN-0050062,1,0.0185411855525303,0.85,2569.67634,0.9266014218098169,37.53,POOL-06
LN-0050063,1,0.1355894442104274,0.0137902694984816,392655.3806326667,0.7045503648873537,517.28,POOL-06
LN-0050064,1,0.0529525404089172,0.85,7003.0763775,0.9208087515847589,290.24,POOL-03
LN-0050065,1,0.1049163626130481,0.85,4463.12485875,0.9165059739772531,364.78,POOL-05
LN-0050066,3,1.0,0.495,0.0,0.7959319765367396,0.0,POOL-08
LN-0050067,1,0.0900147028057852,0.0415092546693682,301568.7652174166,0.5449566720495854,614.05,POOL-06
LN-0050068,1,0.0780932350697934,0.0,16868.044952083335,0.8803412946123683,0.0,POOL-04
LN-0050069,1,0.1042176158500663,0.85,0.0,0.8994423457456378,0.0,POOL-03
LN-0050070,3,1.0,0.935,0.0,0.9140905301589134,0.0,POOL-02
LN-0050071,1,0.1092341200206769,0.85,1692.1378725,0.8071079674219909,126.81,POOL-07
LN-0050072,2,0.1493471211045903,0.85,8866.551344,0.8658394482001992,974.56,POOL-01
LN-0050073,1,0.082866761847922,0.45,0.0,0.9257232802828771,0.0,POOL-10
LN-0050074,1,0.0350403845182232,0.45,0.0,0.6362794956033395,0.0,POOL-09
LN-0050075,2,0.99,0.0524832386930533,471670.789911,0.7653476690414671,18756.58,POOL-05
LN-0050076,1,0.083090004782965,0.0,394793.49320625,0.5512755507252265,0.0,POOL-02
LN-0050077,1,0.1282400853743188,0.0,7412.63916375,0.8874829187271984,0.0,POOL-05
LN-0050078,3,1.0,0.495,0.0,0.8628120907974735,0.0,POOL-05
LN-0050079,1,0.0238648349618086,0.0,301112.1256074166,0.6935039785336865,0.0,POOL-04
LN-0050080,1,0.0683433417252145,0.85,0.0,0.9510448211356668,0.0,POOL-04
LN-0050081,1,0.0630606599221575,0.85,7104.8537095,0.9195620984470755,350.2,POOL-06
LN-0050082,1,0.0763694819937338,0.0,100.17652416666668,0.8998165490012557,0.0,POOL-02
LN-0050083,1,0.0792316715492335,0.1128219686678551,282537.0646978333,0.5340837900093632,1348.89,POOL-09
LN-0050084,1,0.0442493040501455,0.0,234712.1049368333,0.7816036357939491,0.0,POOL-10
LN-0050085,1,0.0318425257769398,0.1321152921878183,189088.55706125,0.6618156139942215,526.46,POOL-03
LN-0050086,2,0.459824755363016,0.0,31942.445840999997,0.8920149533105102,0.0,POOL-08
LN-0050087,1,0.048183941396937,0.85,0.0,0.9545044354015156,0.0,POOL-04
LN-0050088,1,0.0477944685279007,0.0,32633.28826575,0.7720273492797012,0.0,POOL-09
LN-0050089,1,0.026739416021074,0.45,0.0,0.6935039785336865,0.0,POOL-10
LN-0050090,1,0.0263245521081105,0.0,16387.590576,0.9136135428871678,0.0,POOL-05
LN-0050091,1,0.0573813641062565,0.0,209204.9998,0.568237391657814,0.0,POOL-01
LN-0050092,1,0.0438841118366444,0.85,3056.870292,0.9216296285241797,105.09,POOL-06
LN-0050093,1,0.1170596162738032,0.85,6162.867453333333,0.849923604355601,521.18,POOL-04
LN-0050094,1,0.0765139651996172,0.85,1045.2811635,0.9183592190557907,62.43,POOL-02
LN-0050095,1,0.1097203090833502,0.0,375435.17271424993,0.4971023787434132,0.0,POOL-06
LN-0050096,1,0.0444714711077681,0.0,130900.67004158332,0.5943014499514745,0.0,POOL-02
LN-0050097,1,0.0876530139978502,0.0,15956.0955265,0.8991340943052839,0.0,POOL-04
LN-0050098,1,0.0613915803014346,0.0,4040.600041666666,0.9070294784580498,0.0,POOL-10
LN-0050099,1,0.1079814447795624,0.1286606988552195,321829.0567695,0.5079012300638447,2270.91,POOL-01
LN-0050100,1,0.0642960604397672,0.001979312096784,297823.029606,0.5781790864010368,21.91,POOL-06
LN-0050101,2,0.44453695045749597,0.0,24560.962150666663,0.8751342824495998,0.0,POOL-05
LN-0050102,1,0.0382208906023256,0.85,4762.049654833333,0.9230026489291032,142.8,POOL-03
LN-0050103,3,1.0,0.495,0.0,0.49639121666290315,0.0,POOL-10
LN-0050104,1,0.1053920866701891,0.0,302142.44978625,0.5418262449980725,0.0,POOL-08
LN-0050105,1,0.0891701913345168,0.85,6491.8774575,0.917856188708667,451.63,POOL-05
LN-0050106,1,0.0465687810493595,0.0,325770.8817431667,0.5900127541487132,0.0,POOL-04
LN-0050107,1,0.051259706510248,0.45,0.0,0.5798539956839082,0.0,POOL-04
LN-0050108,1,0.1316420621096838,0.0,263472.75773683336,0.46681487999510973,0.0,POOL-09
LN-0050109,1,0.0487084329893312,0.1058865354002013,195743.841792,0.7804700556617855,787.93,POOL-06
LN-0050110,1,0.0740381589840348,0.85,0.0,0.8582267563827414,0.0,POOL-03
LN-0050111,1,0.0411135208091983,0.85,4255.04769125,0.9223349874145143,137.15,POOL-03
LN-0050112,1,0.0480793258294959,0.85,0.0,0.9567735357344502,0.0,POOL-06
LN-0050113,1,0.0842852111545034,0.85,0.0,0.9019572472264814,0.0,POOL-06
LN-0050114,1,0.1851236784757656,0.1044554134399542,426764.65067916666,0.49852796532228455,4114.06,POOL-05
LN-0050115,2,0.06967087171446,0.0,1811.815361,0.949569019876896,0.0,POOL-10
LN-0050116,1,0.0556785490221391,0.0,183097.221216,0.7636879995315005,0.0,POOL-04
LN-0050117,1,0.0540125794032594,0.0,21203.74395333333,0.8707853208574945,0.0,POOL-01
LN-0050118,1,0.0304528840066069,0.85,5659.444455,0.8355363642136432,122.4,POOL-05
LN-0050119,1,0.0358482185455367,0.85,4053.7682235,0.8708184817418607,107.57,POOL-09
LN-0050120,1,0.1047957676450578,0.0,7014.729652499999,0.87058770951635,0.0,POOL-01
LN-0050121,1,0.0387035949948836,0.85,6161.56041375,0.9225704671819563,187.01,POOL-03
LN-0050122,1,0.0974638801607109,0.45,0.0,0.5049972858177408,0.0,POOL-02
LN-0050123,1,0.145135910695844,0.0,225860.235301,0.503551959709722,0.0,POOL-05
LN-0050124,1,0.1656274290353651,0.0,23562.701442,0.8262188568133793,0.0,POOL-08
LN-0050125,2,0.99,0.0,141779.1698325,0.5633350672629176,0.0,POOL-06
LN-0050126,1,0.0845847487145133,0.0,469629.3602,0.5552645027132749,0.0,POOL-03
LN-0050127,1,0.0431779880068723,0.0,292408.3251576667,0.6073682457597277,0.0,POOL-06
LN-0050128,2,0.1034971888763238,0.45,0.0,0.9435463946392489,0.0,POOL-10
LN-0050129,1,0.0260610336665703,0.85,0.0,0.9573433438782583,0.0,POOL-04
LN-0050130,1,0.0651460722361349,0.45,0.0,0.929030456555059,0.0,POOL-03
LN-0050131,1,0.0212173607955735,0.0,9448.476009499998,0.9519131233821908,0.0,POOL-09
LN-0050132,1,0.0242247239076032,0.85,0.0,0.878014645234387,0.0,POOL-07
LN-0050133,1,0.0815904491933443,0.85,0.0,0.950100003288296,0.0,POOL-06
LN-0050134,2,0.2136727039725174,0.85,11558.36645925,0.8596237612408906,1804.57,POOL-02
LN-0050135,1,0.0324276009549153,0.0,281696.7476385833,0.6579645011086112,0.0,POOL-09
LN-0050136,3,1.0,0.495,0.0,0.5226905723273022,0.0,POOL-10
LN-0050137,1,0.1258163469200023,0.85,5993.14287,0.9155835488766679,586.83,POOL-09
LN-0050138,1,0.0755799422310716,0.85,3105.5104253333334,0.9183979479633063,183.23,POOL-03
LN-0050139,2,0.0880087794706228,0.85,0.0,0.9100837277029487,0.0,POOL-05
LN-0050140,2,0.1408231210125127,0.85,0.0,0.9471123942458208,0.0,POOL-10
LN-0050141,1,0.0546739174189769,0.45,0.0,0.600361575877942,0.0,POOL-08
LN-0050142,1,0.0411375876844366,0.0726849755194122,321779.540999,0.6198406606436011,596.38,POOL-09
LN-0050143,1,0.0316235451458605,0.45,0.0,0.9455923928816738,0.0,POOL-06
LN-0050144,1,0.0454045822663156,0.85,1320.0384778333332,0.9213166547046369,46.94,POOL-02
LN-0050145,1,0.0540726864592417,0.85,0.0,0.863837598531476,0.0,POOL-03
LN-0050146,1,0.1262769499428985,0.0,27899.503839166668,0.8648488495780674,0.0,POOL-06
LN-0050147,1,0.0412694787220995,0.0176614631437498,340559.195706,0.6270901772185092,155.66,POOL-10
LN-0050148,1,0.0434463816048523,0.45,0.0,0.9166068771639084,0.0,POOL-05
LN-0050149,1,0.0742814725329359,0.85,2371.5688365,0.9185141640913215,137.54,POOL-01
LN-0050150,1,0.0743427901895367,0.1144394074474738,338729.595552,0.7625838192788205,2197.63,POOL-05
LN-0050151,1,0.064618409562247,0.0546798173739011,236395.053683,0.5584778300536417,466.47,POOL-03
LN-0050152,1,0.0678411690250653,0.0,14516.871636416668,0.8630975892069014,0.0,POOL-04
LN-0050153,1,0.0258729929852892,0.0,24093.684486666665,0.9202560481545649,0.0,POOL-08
LN-0050154,1,0.0764972885733739,0.85,0.0,0.9027715085311908,0.0,POOL-04
LN-0050155,1,0.0886740902649577,0.0752249397582784,134975.39024016666,0.5196963629789738,467.91,POOL-08
LN-0050156,1,0.0344831548306308,0.0,6721.9836608333335,0.9254458508907761,0.0,POOL-07
LN-0050157,1,0.0475794492064232,0.0,16842.205856666667,0.8750399647569077,0.0,POOL-01
LN-0050158,3,1.0,0.495,0.0,0.5765093366346815,0.0,POOL-03
LN-0050159,1,0.0856649051514681,0.45,0.0,0.9251959528739497,0.0,POOL-01
LN-0050160,1,0.0480796727507314,0.85,6382.548868666667,0.9211212079057927,240.27,POOL-10
LN-0050161,1,0.0292559441380571,0.85,0.0,0.874524173981477,0.0,POOL-10
LN-0050162,3,1.0,0.495,0.0,0.8101494810273021,0.0,POOL-04
LN-0050163,1,0.073224287393421,0.85,1710.7394446666665,0.8589247854434241,91.46,POOL-08
LN-0050164,1,0.0897452826939221,0.45,0.0,0.5363940594818206,0.0,POOL-01
LN-0050165,1,0.0476719805702583,0.85,6350.605526333333,0.9216687726822184,237.18,POOL-09
LN-0050166,1,0.1704666059906236,0.0,353963.410477,0.48515901099475234,0.0,POOL-08
LN-0050167,1,0.0316294873798861,0.85,1507.2636431666667,0.9234748133298013,37.42,POOL-10
LN-0050168,1,0.0584297920225893,0.0647348020867268,234815.08736941667,0.5874553921313789,521.76,POOL-06
LN-0050169,1,0.1150332533439449,0.0,19383.326843833333,0.8427160410333271,0.0,POOL-06
LN-0050170,1,0.0807554913390879,0.0,202256.91379133333,0.5272164391891199,0.0,POOL-07
LN-0050171,1,0.0324095420014871,0.85,2027.5992441666665,0.9233173446930816,51.57,POOL-06
LN-0050172,1,0.0528264451680551,0.0494001631080411,242608.07594666668,0.5815340814258727,368.18,POOL-10
LN-0050173,1,0.1213057608466664,0.0,16156.772076583333,0.8918464817204782,0.0,POOL-01
LN-0050174,1,0.0670496155257239,0.85,5658.013032,0.860206965571334,277.38,POOL-04
LN-0050175,1,0.063839504190353,0.1366522887410814,470370.2699135,0.5731852481745312,2352.02,POOL-10
LN-0050176,1,0.2019956909824746,0.45,0.0,0.6593704100235881,0.0,POOL-02
LN-0050177,1,0.0494045381996255,0.85,0.0,0.9532459670482616,0.0,POOL-04
LN-0050178,1,0.0389243168360536,0.85,3532.69007,0.9124920156948626,106.65,POOL-09
LN-0050179,3,1.0,0.935,0.0,0.8167650834560353,0.0,POOL-08
LN-0050180,1,0.1007758413516322,0.0,25921.526535,0.8489553941683872,0.0,POOL-03
LN-0050181,1,0.1094201407827408,0.0,213112.540635,0.4907408370376612,0.0,POOL-08
LN-0050182,1,0.0270855962755497,0.45,0.0,0.9288382121365418,0.0,POOL-09
LN-0050183,1,0.1014243069454754,0.1379438016947756,343218.4010236666,0.5294950314938843,2542.59,POOL-01
LN-0050184,1,0.0872993351800176,0.45,0.0,0.9266473094669762,0.0,POOL-01
LN-0050185,1,0.0483923507966242,0.85,7342.449251666667,0.8656035353592136,261.43,POOL-10
LN-0050186,1,0.0311298006018931,0.45,0.0,0.9427300603679349,0.0,POOL-04
LN-0050187,1,0.0658361734772851,0.0,257312.22119891664,0.54968853842944,0.0,POOL-10
LN-0050188,1,0.0243673455610034,0.85,0.0,0.9587502972875405,0.0,POOL-02
LN-0050189,1,0.04437312317974,0.85,0.0,0.954721916877008,0.0,POOL-10
LN-0050190,1,0.145037390166673,0.0,4298.582194083332,0.9133331644236604,0.0,POOL-09
LN-0050191,3,1.0,0.935,0.0,0.9190959072391929,0.0,POOL-06
LN-0050192,1,0.1067638964432929,0.0426167590607858,254703.49341466665,0.49995791357411756,579.39,POOL-10
LN-0050193,1,0.1472599933003519,0.0,399527.8585175,0.5287343357644084,0.0,POOL-03
LN-0050194,1,0.0530115747781031,0.0,30128.90519,0.8737857270624587,0.0,POOL-02
LN-0050195,1,0.0332089077127539,0.0,380250.6827638333,0.6399953474653607,0.0,POOL-09
LN-0050196,1,0.0262310738177585,0.85,13561.917079666666,0.8392144362070141,253.76,POOL-05
LN-0050197,1,0.1114891496203546,0.85,0.0,0.9477927911685217,0.0,POOL-10
LN-0050198,1,0.2151470836355912,0.0,367061.9995875,0.4447607309874613,0.0,POOL-10
LN-0050199,1,0.1101730505692068,0.0,16055.56323425,0.9198195834327779,0.0,POOL-07
LN-0050200,1,0.0666096650238162,0.0,291959.64607250004,0.5544642561621193,0.0,POOL-10
LN-0050201,1,0.0673582315759796,0.0,10069.718387083332,0.8596553656810352,0.0,POOL-02
LN-0050202,1,0.0384983840311214,0.0,209504.65233541667,0.8158987558639926,0.0,POOL-05
LN-0050203,1,0.0209125302370909,0.85,0.0,0.9588384379723776,0.0,POOL-01
LN-0050204,1,0.0421245498581288,0.85,0.0,0.9217862350892054,0.0,POOL-08
LN-0050205,1,0.0285818115918826,0.0,13069.1171835,0.9133932835898921,0.0,POOL-01
LN-0050206,2,0.1770816620696848,0.85,0.0,0.9446160361212019,0.0,POOL-04
LN-0050207,1,0.119300747371291,0.0203066099653772,199133.02804166664,0.48101709809097,232.05,POOL-07
LN-0050208,1,0.0660543943918332,0.0,22449.264585916662,0.8645784540644831,0.0,POOL-09
LN-0050209,3,1.0,0.495,0.0,0.8807597276560938,0.0,POOL-08
LN-0050210,1,0.1177084246751337,0.1070347905142188,230831.36458783332,0.5115562319043165,1487.72,POOL-04
LN-0050211,1,0.0414952742938404,0.0,18489.280924666666,0.8985883656642499,0.0,POOL-05
LN-0050212,1,0.0322872208149521,0.85,9485.39031925,0.8341633188842622,217.15,POOL-05
LN-0050213,1,0.0907116973242706,0.0193857622809957,276975.402676,0.5536652396947828,269.67,POOL-09
LN-0050214,2,0.4287825317220488,0.85,5279.473803333333,0.8069629671137414,1552.75,POOL-06
LN-0050215,1,0.1572850528738313,0.0,1846.1590115,0.8836494836783046,0.0,POOL-04
LN-0050216,1,0.0697248298791147,0.0,180380.7399053333,0.5387149917189019,0.0,POOL-08
LN-0050217,1,0.064753894839043,0.0,9886.39801,0.8635908347931472,0.0,POOL-04
LN-0050218,1,0.0262034789497771,0.0,14447.6950865,0.8956973081528032,0.0,POOL-03
LN-0050219,1,0.029543338395253,0.85,2540.1209675,0.874524173981477,55.78,POOL-03
LN-0050220,2,0.2599580710689016,0.45,0.0,0.9070294784580498,0.0,POOL-07
LN-0050221,1,0.0853269174496382,0.85,0.0,0.9030160736861117,0.0,POOL-05
LN-0050222,1,0.0518575245299969,0.85,6780.1423915,0.8651320309433449,258.55,POOL-07
LN-0050223,1,0.0353981019612141,0.85,0.0,0.9562047438257351,0.0,POOL-06
LN-0050224,3,1.0,0.495,0.0,0.8866474441500775,0.0,POOL-09
LN-0050225,3,1.0,0.495,0.0,0.5042740704274952,0.0,POOL-03
LN-0050226,1,0.070116567901648,0.0773121035636599,278773.40170899994,0.5536652396947828,836.69,POOL-03
LN-0050227,3,1.0,0.495,0.0,0.9154005029837533,0.0,POOL-10
LN-0050228,2,0.692638897786182,0.0793187187023045,294673.6574145,0.7099515799389805,11493.51,POOL-01
LN-0050229,1,0.0698327563085764,0.0,3029.602782666667,0.9054765676653902,0.0,POOL-08
LN-0050230,1,0.0876448658475963,0.0,13307.73962075,0.8518558751221281,0.0,POOL-08
LN-0050231,1,0.030842550523372,0.85,0.0,0.9235929676938626,0.0,POOL-05
LN-0050232,1,0.0890274881103427,0.85,2401.6033704166666,0.9021199819576003,163.95,POOL-10
LN-0050233,2,0.2528953432956469,0.85,8621.553133666666,0.9112775863563468,1688.87,POOL-04
LN-0050234,1,0.0830211386950641,0.0,312039.43849541666,0.5249483031225773,0.0,POOL-03
LN-0050235,1,0.0397143775284667,0.85,1279.9638404999998,0.9109127345600292,39.36,POOL-02
LN-0050236,1,0.0246482867696306,0.85,5961.546547833333,0.925212302755615,115.56,POOL-10
LN-0050237,1,0.0473290273560397,0.85,1496.515575,0.825545440349075,49.7,POOL-10
LN-0050238,1,0.0323875664918171,0.0,264118.759905,0.6804396121575355,0.0,POOL-03
LN-0050239,1,0.1204556050330593,0.0042286194315155,460954.12956125,0.4956811397045784,116.38,POOL-10
LN-0050240,1,0.0901777576825421,0.0110775556616222,260025.93318,0.5241945725588646,136.16,POOL-04
LN-0050241,1,0.0469846180591252,0.0,7879.593086999999,0.9152043995998764,0.0,POOL-02
LN-0050242,1,0.0543220519962065,0.85,5626.326686166667,0.9205356129783687,239.14,POOL-04
LN-0050243,1,0.1215567120878584,0.0,6309.353561999999,0.8638296297823614,0.0,POOL-08
LN-0050244,1,0.058844143544843,0.0,20842.503785,0.8663104145856791,0.0,POOL-09
LN-0050245,1,0.038118121888188,0.85,4489.537577833333,0.9224919538873008,134.19,POOL-01
LN-0050246,1,0.0524606314998089,0.85,0.0,0.9073586788857635,0.0,POOL-09
LN-0050247,1,0.0372583914057286,0.85,4488.189993416667,0.8308212000412986,118.09,POOL-04
LN-0050248,1,0.0843390489199311,0.0,182985.6631825833,0.7435505707767853,0.0,POOL-08
LN-0050249,1,0.1786453519820544,0.1676021433867651,94916.74048,0.4416123670743909,1255.03,POOL-07
LN-0050250,1,0.0154368718469959,0.85,0.0,0.8865362644644935,0.0,POOL-01
LN-0050251,1,0.047653589993962,0.85,8158.193962499999,0.8665478300730609,286.35,POOL-04
LN-0050252,1,0.057698403513566,0.0,3266.1523796666665,0.9101473087981646,0.0,POOL-06
LN-0050253,1,0.0281313040982285,0.85,790.1560298333333,0.8372191394557679,15.82,POOL-09
LN-0050254,1,0.1030885659422942,0.0,234478.7227583333,0.49852796532228455,0.0,POOL-09
LN-0050255,1,0.096096985020021,0.45,0.0,0.5137626916936475,0.0,POOL-05
LN-0050256,1,0.0736725793021277,0.45,0.0,0.9296942551841144,0.0,POOL-02
LN-0050257,1,0.0659573543207002,0.0741478772115882,410072.58132075,0.585757054507207,1174.74,POOL-08
LN-0050258,1,0.0483862962430436,0.0,17278.489516416666,0.8960106609961224,0.0,POOL-06
LN-0050259,2,0.628394484220725,0.0,188427.2028535,0.7068362440102777,0.0,POOL-07
LN-0050260,3,1.0,0.495,0.0,0.905948486487891,0.0,POOL-09
LN-0050261,1,0.0823820427440775,0.85,564.3005485,0.8563699604136827,33.84,POOL-08
LN-0050262,1,0.1107066688500917,0.1057370662913778,279449.4696466666,0.7260967147626547,2375.19,POOL-10
LN-0050263,1,0.0715418598728406,0.45,0.0,0.5552645027132749,0.0,POOL-07
LN-0050264,1,0.0291209798586,0.45,0.0,0.6705688049190176,0.0,POOL-06
LN-0050265,1,0.0439689245325446,0.0,8679.119153833331,0.9371831393210706,0.0,POOL-01
LN-0050266,1,0.0641814618662376,0.85,0.0,0.8607908296500895,0.0,POOL-08
LN-0050267,1,0.0477822974681352,0.85,0.0,0.9088430428065073,0.0,POOL-05
LN-0050268,1,0.0699302556126459,0.0,9500.136528166666,0.8813878994671669,0.0,POOL-03
LN-0050269,1,0.0608996235096737,0.0125481437082859,192175.972283,0.5665982464689183,83.21,POOL-09
LN-0050270,1,0.0686140117662893,0.042928196619242,435856.018125,0.5756763912917018,739.06,POOL-09
LN-0050271,1,0.0818561679037471,0.0,2045.7723033333332,0.9274405586706082,0.0,POOL-05
LN-0050272,1,0.0209700942844458,0.85,0.0,0.9588825174316802,0.0,POOL-02
LN-0050273,1,0.0573646600456864,0.0,319626.32005875,0.5674171877124226,0.0,POOL-10
LN-0050274,1,0.1703856982939771,0.45,0.0,0.826451485302904,0.0,POOL-03
LN-0050275,1,0.054596906990125,0.85,1292.8017939166664,0.9203016875297622,55.21,POOL-05
LN-0050276,1,0.0474095597684045,0.85,0.0,0.9086778736937755,0.0,POOL-06
LN-0050277,1,0.0467661448846955,0.85,0.0,0.9540264988356288,0.0,POOL-09
LN-0050278,2,0.1073745055782047,0.85,1791.9879183333333,0.9163135721752008,149.86,POOL-01
LN-0050279,1,0.0394484424970342,0.0,307973.422306,0.6162494733349823,0.0,POOL-07
