loan_id,report_date,balance,delinquency_days,payment_received
LN-0036822,2023-09-30,6582.07,0,429.8
LN-0036823,2023-09-30,8827.95,0,367.65
LN-0036825,2023-09-30,352155.74,0,1710.65
LN-0036826,2023-09-30,9236.08,30,850.36
LN-0036827,2023-09-30,21277.97,0,1046.15
LN-0036828,2023-09-30,383830.82,0,1918.83
LN-0036830,2023-09-30,318971.29,0,1569.85
LN-0036831,2023-09-30,12985.27,0,668.52
LN-0036833,2023-09-30,13731.55,0,65.57
LN-0036834,2023-09-30,437731.31,0,1944.29
LN-0036835,2023-09-30,13454.93,0,264.74
LN-0036838,2023-09-30,433910.48,0,2371.69
LN-0036839,2023-09-30,779.95,0,22.72
LN-0036840,2023-09-30,303784.65,0,1603.35
LN-0036842,2023-09-30,28865.87,0,937.12
LN-0036843,2023-09-30,6585.27,0,361.25
LN-0036845,2023-09-30,4278.15,0,237.45
LN-0036846,2023-09-30,1031.48,0,66.62
LN-0036847,2023-09-30,290240.0,30,2405.44
LN-0036848,2023-09-30,175810.32,0,829.35
LN-0036849,2023-09-30,2227.5,0,742.5
LN-0036850,2023-09-30,2488.92,0,829.64
LN-0036851,2023-09-30,281930.19,0,1428.42
LN-0036852,2023-09-30,244565.84,0,1228.73
LN-0036853,2023-09-30,307622.19,30,1612.91
LN-0036854,2023-09-30,1208.34,0,402.78
LN-0036855,2023-09-30,3101.79,0,1033.93
LN-0036856,2023-09-30,1640.37,0,546.79
LN-0036858,2023-09-30,2887.92,0,366.65
LN-0036859,2023-09-30,3198.04,0,326.36
LN-0036860,2023-09-30,400752.96,0,1712.67
LN-0036861,2023-09-30,330129.48,0,1761.02
LN-0036862,2023-09-30,18552.79,0,692.44
LN-0036864,2023-09-30,11315.77,0,888.11
LN-0036865,2023-09-30,6402.88,0,314.24
LN-0036866,2023-09-30,15089.6,0,438.04
LN-0036867,2023-09-30,220572.92,60,1098.37
LN-0036868,2023-09-30,910.59,0,303.53
LN-0036869,2023-09-30,1646.19,0,548.73
LN-0036871,2023-09-30,4123.45,30,240.47
LN-0036872,2023-09-30,261994.17,0,2303.87
LN-0036873,2023-09-30,332001.73,0,1822.3
LN-0036874,2023-09-30,21846.4,0,799.53
LN-0036875,2023-09-30,3826.56,0,266.58
LN-0036878,2023-09-30,12471.38,0,417.78
LN-0036879,2023-09-30,217090.02,0,1208.72
LN-0036880,2023-09-30,286693.32,0,1689.61
LN-0036881,2023-09-30,275320.03,0,1112.03
LN-0036882,2023-09-30,17779.96,0,622.63
LN-0036885,2023-09-30,4148.88,0,596.31
LN-0036886,2023-09-30,2516.46,0,838.82
LN-0036889,2023-09-30,9857.37,0,611.46
LN-0036890,2023-09-30,16520.3,0,576.39
LN-0036891,2023-09-30,198513.26,0,1870.79
LN-0036892,2023-09-30,493495.47,0,2740.01
LN-0036893,2023-09-30,314738.5,0,1538.29
LN-0036894,2023-09-30,339274.93,0,1490.04
LN-0036895,2023-09-30,1721.16,0,573.72
LN-0036896,2023-09-30,183017.08,0,870.04
LN-0036898,2023-09-30,11494.28,0,445.22
LN-0036900,2023-09-30,7273.96,0,270.39
LN-0036902,2023-09-30,3857.05,0,236.94
LN-0036903,2023-09-30,2551.71,0,850.57
LN-0036905,2023-09-30,8061.0,0,384.51
LN-0036906,2023-09-30,314496.73,0,1541.56
LN-0036907,2023-09-30,229877.68,0,1179.44
LN-0036911,2023-09-30,23474.89,0,720.72
LN-0036912,2023-09-30,16203.96,0,1034.16
LN-0036914,2023-09-30,294637.38,0,1616.38
LN-0036915,2023-09-30,3220.59,0,1073.53
LN-0036917,2023-09-30,229237.88,0,1151.14
LN-0036918,2023-09-30,365413.44,0,1841.12
LN-0036919,2023-09-30,6657.61,0,326.27
LN-0036921,2023-09-30,19922.57,0,698.01
LN-0036922,2023-09-30,242443.6,0,1975.95
LN-0036924,2023-09-30,1509.87,0,503.29
LN-0036925,2023-09-30,19367.81,0,1241.39
LN-0036927,2023-09-30,408074.67,0,2157.87
LN-0036929,2023-09-30,3621.39,0,1207.13
LN-0036931,2023-09-30,1470.84,0,490.28
LN-0036932,2023-09-30,2010.94,0,89.59
LN-0036933,2023-09-30,1673.88,0,557.96
LN-0036934,2023-09-30,420092.69,0,3634.7
LN-0036935,2023-09-30,320355.17,0,1549.72
LN-0036936,2023-09-30,2075.07,0,691.69
LN-0036938,2023-09-30,400198.83,0,1998.12
LN-0036939,2023-09-30,5422.48,0,784.54
LN-0036942,2023-09-30,19251.51,0,681.2
LN-0036943,2023-09-30,271233.43,0,1140.26
LN-0036944,2023-09-30,6863.16,30,2287.72
LN-0036945,2023-09-30,4655.1,0,1551.7
LN-0036946,2023-09-30,18091.64,0,809.77
LN-0036948,2023-09-30,36416.81,0,754.1
LN-0036949,2023-09-30,1704.21,0,568.07
LN-0036950,2023-09-30,4739.97,0,952.46
LN-0036951,2023-09-30,1569.84,0,523.28
LN-0036953,2023-09-30,7573.0,0,765.53
LN-0036955,2023-09-30,16722.42,30,861.62
LN-0036956,2023-09-30,171890.95,0,1304.59
LN-0036957,2023-09-30,8561.77,0,284.74
LN-0036959,2023-09-30,5890.14,0,396.7
LN-0036960,2023-09-30,15443.97,0,528.12
LN-0036961,2023-09-30,275280.26,0,1243.89
LN-0036962,2023-09-30,228607.04,0,1098.52
LN-0036964,2023-09-30,24024.66,0,906.24
LN-0036965,2023-09-30,919.21,30,230.04
LN-0036967,2023-09-30,5500.83,0,1833.61
LN-0036969,2023-09-30,20362.32,0,582.2
LN-0036970,2023-09-30,8971.47,0,402.88
LN-0036971,2023-09-30,292014.52,0,1338.58
LN-0036972,2023-09-30,260161.15,0,1322.64
LN-0036975,2023-09-30,9295.17,0,530.63
LN-0036978,2023-09-30,24557.89,0,643.55
LN-0036979,2023-09-30,711.3,0,237.1
LN-0036980,2023-09-30,19917.91,0,741.28
LN-0036981,2023-09-30,4082.4,0,1022.76
LN-0036982,2023-09-30,1521.56,0,105.09
LN-0036983,2023-09-30,3936.36,0,1312.12
LN-0036984,2023-09-30,880.47,0,89.75
LN-0036985,2023-09-30,271306.75,0,1368.99
LN-0036986,2023-09-30,197642.12,0,790.46
LN-0036989,2023-09-30,300490.42,0,1457.69
LN-0036991,2023-09-30,1660.35,0,553.45
LN-0036992,2023-09-30,5750.91,0,358.09
LN-0036993,2023-09-30,4705.98,0,1568.66
LN-0036997,2023-09-30,2312.32,0,465.03
LN-0036999,2023-09-30,7184.52,0,354.29
LN-0037000,2023-09-30,4040.7,0,181.52
LN-0037003,2023-09-30,270726.35,30,1268.74
LN-0037004,2023-09-30,121719.48,0,983.17
LN-0037005,2023-09-30,7216.93,0,350.84
LN-0037007,2023-09-30,8865.91,0,692.87
LN-0037008,2023-09-30,10478.85,0,270.58
LN-0037009,2023-09-30,4041.35,0,1011.34
LN-0037010,2023-09-30,1986.66,0,662.22
LN-0037011,2023-09-30,352945.1,30,1541.26
LN-0037012,2023-09-30,35440.93,0,304.29
LN-0037014,2023-09-30,6669.13,0,287.51
LN-0037015,2023-09-30,3276.21,0,1092.07
LN-0037016,2023-09-30,29664.06,0,756.59
LN-0037020,2023-09-30,16648.7,0,602.78
LN-0037021,2023-09-30,10494.96,0,497.29
LN-0037022,2023-09-30,6531.89,0,453.38
LN-0037023,2023-09-30,5103.03,0,231.2
LN-0037024,2023-09-30,1131.69,0,377.23
LN-0037027,2023-09-30,10378.12,0,809.27
LN-0037028,2023-09-30,283300.94,0,2550.82
LN-0037030,2023-09-30,11497.52,0,382.6
LN-0037032,2023-09-30,144494.53,0,584.29
LN-0037033,2023-09-30,12845.75,0,433.39
LN-0037035,2023-09-30,357204.53,0,1914.97
LN-0037036,2023-09-30,18507.86,0,719.67
LN-0037040,2023-09-30,3714.12,0,165.39
LN-0037041,2023-09-30,257399.81,0,1363.97
LN-0037042,2023-09-30,223213.79,0,1141.58
LN-0037045,2023-09-30,8346.19,0,427.6
LN-0037046,2023-09-30,14441.32,0,682.36
LN-0037047,2023-09-30,4979.83,0,429.49
LN-0037048,2023-09-30,18830.55,0,524.43
LN-0037050,2023-09-30,364192.28,30,1875.75
LN-0037051,2023-09-30,344940.41,0,1595.7
LN-0037053,2023-09-30,2676.15,0,892.05
LN-0037054,2023-09-30,3540.1,60,198.75
LN-0037055,2023-09-30,3929.82,0,1309.94
LN-0037056,2023-09-30,24326.47,0,465.21
LN-0037057,2023-09-30,300173.52,0,1393.08
LN-0037059,2023-09-30,1365.42,0,63.06
LN-0037060,2023-09-30,366101.49,30,1919.99
LN-0037061,2023-09-30,95495.48,0,441.02
LN-0037062,2023-09-30,11461.84,0,656.85
LN-0037063,2023-09-30,167571.84,0,663.25
LN-0037064,2023-09-30,2464.14,0,821.38
LN-0037065,2023-09-30,6252.72,0,529.37
LN-0037066,2023-09-30,3122.94,0,1040.98
LN-0037067,2023-09-30,307981.2,30,1549.62
LN-0037068,2023-09-30,4668.74,0,290.42
LN-0037069,2023-09-30,2759.52,0,919.84
LN-0037071,2023-09-30,8593.33,0,727.55
LN-0037072,2023-09-30,16755.26,0,917.53
LN-0037073,2023-09-30,92087.26,0,444.79
LN-0037074,2023-09-30,3711.45,0,745.85
LN-0037076,2023-09-30,394388.95,30,1853.8
LN-0037077,2023-09-30,12029.63,0,523.34
LN-0037078,2023-09-30,299790.33,0,1530.64
LN-0037079,2023-09-30,19914.38,0,723.14
LN-0037080,2023-09-30,15747.39,0,573.23
LN-0037082,2023-09-30,379592.64,0,3017.46
LN-0037084,2023-09-30,2830.56,0,943.52
LN-0037085,2023-09-30,27205.73,0,612.03
LN-0037087,2023-09-30,5892.18,0,294.85
LN-0037088,2023-09-30,12463.38,0,666.36
LN-0037089,2023-09-30,18292.54,0,666.27
LN-0037090,2023-09-30,3327.63,0,1109.21
LN-0037091,2023-09-30,5934.63,30,672.33
LN-0037092,2023-09-30,15229.51,0,712.69
LN-0037093,2023-09-30,288849.25,30,1633.28
LN-0037094,2023-09-30,206051.17,0,981.9
LN-0037095,2023-09-30,23549.61,0,1057.53
LN-0037096,2023-09-30,268841.2,0,1265.34
LN-0037099,2023-09-30,293542.86,30,1406.24
LN-0037101,2023-09-30,227894.81,0,1128.83
LN-0037102,2023-09-30,23921.49,0,887.76
LN-0037105,2023-09-30,5773.11,30,1924.37
LN-0037106,2023-09-30,756.65,0,54.97
LN-0037107,2023-09-30,8446.37,0,431.14
LN-0037109,2023-09-30,2050.65,30,683.55
LN-0037110,2023-09-30,3495.62,0,155.73
LN-0037111,2023-09-30,165614.57,0,1524.0
LN-0037113,2023-09-30,315006.75,30,1502.44
LN-0037114,2023-09-30,276093.16,0,2415.48
LN-0037115,2023-09-30,8328.46,0,431.06
LN-0037116,2023-09-30,8590.78,0,626.11
LN-0037118,2023-09-30,7406.75,0,34.48
LN-0037119,2023-09-30,330776.5,0,1635.24
LN-0037120,2023-09-30,17313.21,0,535.79
LN-0037121,2023-09-30,321592.79,0,1520.32
LN-0037122,2023-09-30,396807.12,0,1787.63
LN-0037123,2023-09-30,23907.52,0,718.9
LN-0037124,2023-09-30,3512.34,0,1170.78
LN-0037125,2023-09-30,323511.3,0,1441.09
LN-0037126,2023-09-30,2855.67,0,951.89
LN-0037128,2023-09-30,218460.5,0,1006.4
LN-0037130,2023-09-30,201588.35,0,970.35
LN-0037131,2023-09-30,210124.03,0,1071.42
LN-0037132,2023-09-30,290108.48,0,1399.82
LN-0037133,2023-09-30,3029.91,0,132.96
LN-0037134,2023-09-30,2853.23,30,571.79
LN-0037135,2023-09-30,28794.57,30,864.05
LN-0037137,2023-09-30,251326.61,30,1042.37
LN-0037138,2023-09-30,426546.75,0,2067.53
LN-0037139,2023-09-30,224483.78,0,1733.2
LN-0037141,2023-09-30,149815.46,0,685.45
LN-0037144,2023-09-30,5688.11,30,373.45
LN-0037145,2023-09-30,222727.74,0,1358.95
LN-0037146,2023-09-30,5786.46,0,1928.82
LN-0037147,2023-09-30,409367.37,0,1607.08
LN-0037149,2023-09-30,4943.72,0,225.45
LN-0037150,2023-09-30,249035.92,0,1320.07
LN-0037151,2023-09-30,314230.97,0,1744.07
LN-0037152,2023-09-30,1860.9,0,620.3
LN-0037153,2023-09-30,2620.86,0,196.9
LN-0037154,2023-09-30,2853.45,0,951.15
LN-0037157,2023-09-30,13181.49,0,847.07
LN-0037158,2023-09-30,19007.11,0,695.28
LN-0037159,2023-09-30,391308.96,0,1717.12
LN-0037161,2023-09-30,29499.24,0,1006.73
LN-0037163,2023-09-30,14269.48,0,462.74
LN-0037164,2023-09-30,278251.51,0,1296.43
LN-0037165,2023-09-30,25915.64,0,508.17
LN-0037166,2023-09-30,337217.5,0,1376.62
LN-0037167,2023-09-30,5196.79,0,387.02
LN-0037168,2023-09-30,376621.47,0,2186.76
LN-0037169,2023-09-30,378897.98,0,1867.14
LN-0037170,2023-09-30,14918.65,0,649.73
LN-0037172,2023-09-30,3672.27,0,315.46
LN-0037173,2023-09-30,267221.63,0,2258.94
LN-0037174,2023-09-30,226729.85,0,1263.38
LN-0037175,2023-09-30,291672.15,30,1816.48
LN-0037176,2023-09-30,253178.79,0,1407.09
LN-0037178,2023-09-30,30837.61,60,761.61
LN-0037179,2023-09-30,7570.66,0,247.5
LN-0037180,2023-09-30,4961.25,0,1653.75
LN-0037181,2023-09-30,23614.44,60,578.37
LN-0037182,2023-09-30,334825.33,0,2082.77
LN-0037183,2023-09-30,5655.09,0,713.42
LN-0037185,2023-09-30,147499.1,0,637.11
LN-0037186,2023-09-30,395257.37,0,1698.54
LN-0037187,2023-09-30,19759.94,0,550.41
LN-0037188,2023-09-30,3607.92,0,603.56
LN-0037189,2023-09-30,3856.79,0,172.34
LN-0037190,2023-09-30,213222.43,0,1161.23
LN-0037192,2023-09-30,8164.29,30,424.84
LN-0037193,2023-09-30,6074.1,0,514.94
LN-0037194,2023-09-30,3183.7,0,326.66
LN-0037196,2023-09-30,277886.57,0,2162.84
LN-0037197,2023-09-30,16531.23,0,483.67
LN-0037198,2023-09-30,7065.82,0,455.18
LN-0037199,2023-09-30,243169.58,0,1097.66
LN-0037200,2023-09-30,11484.1,0,389.52
LN-0037201,2023-09-30,15796.7,0,613.08
LN-0037202,2023-09-30,2560.19,0,81.3
LN-0037203,2023-09-30,388944.97,0,2020.76
LN-0037204,2023-09-30,26365.52,0,1300.34
LN-0037205,2023-09-30,22791.27,0,517.08
LN-0037207,2023-09-30,250173.71,0,1355.98
LN-0037209,2023-09-30,19219.44,0,460.65
LN-0037211,2023-09-30,228253.47,0,1082.6
LN-0037215,2023-09-30,205947.09,0,964.66
LN-0037217,2023-09-30,886.26,0,51.78
LN-0037218,2023-09-30,4205.43,0,244.53
LN-0037219,2023-09-30,2285.01,0,572.33
LN-0037220,2023-09-30,27536.15,0,929.02
LN-0037221,2023-09-30,339906.17,0,1567.71
LN-0037222,2023-09-30,5008.21,0,284.77
LN-0037223,2023-09-30,168803.66,60,721.8
LN-0037224,2023-09-30,257288.06,0,2218.29
LN-0037225,2023-09-30,4775.8,0,410.8
LN-0037226,2023-09-30,16245.81,0,528.22
LN-0037227,2023-09-30,3074.06,0,345.45
LN-0037229,2023-09-30,7088.85,0,459.31
LN-0037230,2023-09-30,347069.92,0,1416.32
LN-0037231,2023-09-30,12409.56,0,471.36
LN-0037232,2023-09-30,3396.35,0,384.67
LN-0037233,2023-09-30,500265.95,0,2745.87
LN-0037234,2023-09-30,1990.5,0,103.64
LN-0037235,2023-09-30,9475.21,0,420.22
LN-0037236,2023-09-30,2112.67,60,159.26
LN-0037237,2023-09-30,331766.68,0,1663.54
LN-0037239,2023-09-30,30838.45,0,598.35
LN-0037240,2023-09-30,5341.66,30,276.34
LN-0037241,2023-09-30,1743.09,30,581.03
LN-0037242,2023-09-30,328560.55,0,1649.49
LN-0037244,2023-09-30,8556.08,0,388.82
LN-0037245,2023-09-30,3910.97,0,364.99
LN-0037246,2023-09-30,53194.32,0,271.32
LN-0037247,2023-09-30,462077.6,0,2090.95
LN-0037248,2023-09-30,13279.35,0,476.93
LN-0037249,2023-09-30,1998.99,30,666.33
LN-0037250,2023-09-30,4081.14,0,1360.38
LN-0037251,2023-09-30,284542.7,0,1412.97
LN-0037253,2023-09-30,11461.73,0,330.67
LN-0037254,2023-09-30,19215.09,0,451.43
LN-0037255,2023-09-30,11110.06,0,215.52
LN-0037256,2023-09-30,2505.52,0,162.74
LN-0037257,2023-09-30,275976.1,0,1220.56
LN-0037258,2023-09-30,74784.13,0,568.97
LN-0037259,2023-09-30,152387.22,0,685.43
LN-0037260,2023-09-30,5463.74,0,119.46
LN-0037262,2023-09-30,7993.67,30,312.65
LN-0037264,2023-09-30,28785.66,0,680.35
LN-0037265,2023-09-30,5084.36,0,437.7
LN-0037267,2023-09-30,364400.17,0,1827.39
LN-0037268,2023-09-30,219078.57,0,1072.8
LN-0037269,2023-09-30,187295.62,0,951.42
LN-0037270,2023-09-30,242060.89,30,2183.45
LN-0037272,2023-09-30,1145.57,0,287.05
LN-0037274,2023-09-30,369864.33,0,1828.47
LN-0037275,2023-09-30,283907.51,0,1468.15
LN-0037276,2023-09-30,166808.5,0,959.42
LN-0037278,2023-09-30,153606.27,0,766.18
LN-0037279,2023-09-30,3257.38,30,300.42
LN-0037280,2023-09-30,9076.35,0,916.52
LN-0037281,2023-09-30,4699.8,0,1566.6
LN-0037282,2023-09-30,2954.92,0,178.58
LN-0037283,2023-09-30,3777.03,0,184.85
LN-0037285,2023-09-30,12250.19,0,312.3
LN-0037286,2023-09-30,2154.06,0,718.02
LN-0037288,2023-09-30,434218.83,0,3734.06
LN-0037289,2023-09-30,274667.83,0,1257.96
LN-0037290,2023-09-30,20779.06,0,593.64
LN-0037291,2023-09-30,256563.17,0,1307.39
LN-0037292,2023-09-30,17647.23,0,441.72
LN-0037293,2023-09-30,5397.42,0,780.73
LN-0037294,2023-09-30,284903.64,0,1467.26
LN-0037295,2023-09-30,372397.39,0,1543.39
LN-0037296,2023-09-30,311614.79,0,1537.72
LN-0037298,2023-09-30,12019.11,0,222.4
LN-0037299,2023-09-30,25135.95,0,484.54
LN-0037300,2023-09-30,5197.43,0,322.5
LN-0037301,2023-09-30,1660.26,0,553.42
LN-0037303,2023-09-30,30475.96,0,841.96
LN-0037304,2023-09-30,6006.29,0,125.08
LN-0037305,2023-09-30,204427.34,0,975.02
LN-0037307,2023-09-30,289030.97,0,1250.68
LN-0037308,2023-09-30,6280.23,0,338.72
LN-0037309,2023-09-30,2959.59,0,986.53
LN-0037310,2023-09-30,129241.41,0,683.22
LN-0037311,2023-09-30,29298.34,0,542.0
LN-0037312,2023-09-30,2855.34,0,951.78
LN-0037313,2023-09-30,13852.13,0,724.55
LN-0037315,2023-09-30,8090.57,0,457.21
LN-0037317,2023-09-30,326364.08,30,1582.41
LN-0037318,2023-09-30,12796.47,0,932.81
LN-0037322,2023-09-30,1517.15,0,82.71
LN-0037324,2023-09-30,19101.8,0,1039.66
LN-0037326,2023-09-30,4323.57,0,289.92
LN-0037327,2023-09-30,13811.34,0,626.24
LN-0037328,2023-09-30,7945.66,0,1002.56
LN-0037330,2023-09-30,403412.6,0,1968.5
LN-0037331,2023-09-30,10887.21,0,1219.63
LN-0037332,2023-09-30,8422.52,0,452.15
LN-0037333,2023-09-30,7523.66,0,758.96
LN-0037334,2023-09-30,21148.27,0,474.93
LN-0037336,2023-09-30,2071.95,60,690.65
LN-0037337,2023-09-30,15653.17,30,492.65
LN-0037338,2023-09-30,8067.02,0,470.91
LN-0037339,2023-09-30,3203.31,0,536.32
LN-0037340,2023-09-30,7312.95,0,2437.65
LN-0037341,2023-09-30,7413.03,30,325.45
LN-0037342,2023-09-30,6946.84,0,357.75
LN-0037343,2023-09-30,14080.2,0,404.94
LN-0037344,2023-09-30,1490.16,0,496.72
LN-0037345,2023-09-30,18238.94,0,1166.59
LN-0037346,2023-09-30,243725.88,0,1206.63
LN-0037347,2023-09-30,274934.08,0,2496.58
LN-0037348,2023-09-30,395026.71,0,2994.91
LN-0037349,2023-09-30,287007.05,0,1440.61
LN-0037350,2023-09-30,16270.77,30,676.39
LN-0037351,2023-09-30,208152.28,0,1313.87
LN-0037352,2023-09-30,22619.85,0,471.65
LN-0037353,2023-09-30,6460.35,30,2153.45
LN-0037355,2023-09-30,204910.86,0,936.07
LN-0037356,2023-09-30,24434.11,0,665.64
LN-0037361,2023-09-30,9172.33,0,521.68
LN-0037364,2023-09-30,324571.65,0,1756.16
LN-0037366,2023-09-30,4235.49,0,1411.83
LN-0037368,2023-09-30,2807.88,0,174.42
LN-0037369,2023-09-30,6467.45,30,1083.19
LN-0037370,2023-09-30,14944.91,0,768.14
LN-0037371,2023-09-30,3703.44,0,251.66
LN-0037373,2023-09-30,17241.33,0,620.44
LN-0037374,2023-09-30,300232.43,0,1423.35
LN-0037375,2023-09-30,13805.92,0,751.51
LN-0037376,2023-09-30,13246.32,0,797.62
LN-0037377,2023-09-30,1702.11,0,567.37
LN-0037379,2023-09-30,3739.94,0,540.25
LN-0037380,2023-09-30,4312.53,0,722.22
LN-0037381,2023-09-30,4656.42,0,204.59
LN-0037382,2023-09-30,1788.24,0,596.08
LN-0037384,2023-09-30,2218.62,0,739.54
LN-0037385,2023-09-30,18614.13,30,509.05
LN-0037386,2023-09-30,421761.12,0,2233.12
LN-0037388,2023-09-30,18806.22,0,633.14
LN-0037389,2023-09-30,3168.0,0,1056.0
LN-0037390,2023-09-30,81843.4,0,426.87
LN-0037391,2023-09-30,9662.63,0,354.34
LN-0037392,2023-09-30,4243.95,0,614.01
LN-0037393,2023-09-30,263448.13,0,2409.13
LN-0037394,2023-09-30,6585.05,0,675.34
LN-0037395,2023-09-30,239412.76,0,1969.35
LN-0037396,2023-09-30,187557.25,30,1649.82
LN-0037397,2023-09-30,293693.6,0,1631.8
LN-0037398,2023-09-30,138386.2,0,1102.81
LN-0037399,2023-09-30,5160.32,0,483.13
LN-0037401,2023-09-30,7571.49,0,445.95
LN-0037402,2023-09-30,9701.11,0,443.34
LN-0037404,2023-09-30,374954.34,0,1710.67
LN-0037406,2023-09-30,1748.46,0,582.82
LN-0037407,2023-09-30,421673.62,0,3247.28
LN-0037408,2023-09-30,8924.13,0,821.86
LN-0037410,2023-09-30,22385.73,0,691.78
LN-0037411,2023-09-30,135948.56,0,660.22
LN-0037412,2023-09-30,22944.05,0,517.94
LN-0037413,2023-09-30,430774.36,0,2399.23
LN-0037415,2023-09-30,468255.01,0,1944.68
LN-0037416,2023-09-30,2057.43,30,685.81
LN-0037417,2023-09-30,265459.34,0,2444.0
LN-0037419,2023-09-30,225157.52,0,965.92
LN-0037420,2023-09-30,342557.11,0,1614.49
LN-0037421,2023-09-30,231105.64,0,1164.86
LN-0037422,2023-09-30,167868.24,0,901.0
LN-0037423,2023-09-30,1094.88,0,364.96
LN-0037424,2023-09-30,379627.35,0,1734.39
LN-0037425,2023-09-30,222563.1,0,1203.59
LN-0037426,2023-09-30,1865.49,0,313.53
LN-0037427,2023-09-30,326225.43,0,1620.29
LN-0037428,2023-09-30,8800.12,0,404.08
LN-0037429,2023-09-30,294937.99,0,2254.07
LN-0037430,2023-09-30,5298.01,0,245.26
LN-0037431,2023-09-30,276192.52,0,1280.92
LN-0037432,2023-09-30,23570.8,0,542.23
LN-0037433,2023-09-30,13211.36,0,328.18
LN-0037434,2023-09-30,6208.75,0,333.28
LN-0037435,2023-09-30,11564.77,0,416.95
LN-0037437,2023-09-30,1322.73,0,440.91
LN-0037438,2023-09-30,24199.37,0,480.38
LN-0037440,2023-09-30,4666.03,0,471.85
LN-0037441,2023-09-30,18714.87,60,918.24
LN-0037442,2023-09-30,243904.9,0,2159.54
LN-0037445,2023-09-30,243673.69,0,1259.07
LN-0037446,2023-09-30,8492.6,0,451.68
LN-0037447,2023-09-30,235236.44,0,1922.82
LN-0037448,2023-09-30,353465.5,0,1831.13
LN-0037449,2023-09-30,6210.97,0,695.31
LN-0037450,2023-09-30,7989.49,0,301.62
LN-0037451,2023-09-30,169007.4,30,938.75
LN-0037452,2023-09-30,221297.01,0,1044.14
LN-0037453,2023-09-30,382782.7,0,2046.75
LN-0037454,2023-09-30,147417.2,30,636.59
LN-0037455,2023-09-30,6395.69,0,813.65
LN-0037456,2023-09-30,4525.07,30,313.6
LN-0037457,2023-09-30,8319.28,0,842.3
LN-0037458,2023-09-30,3072.62,0,314.16
LN-0037459,2023-09-30,3545.49,0,1181.83
LN-0037460,2023-09-30,6770.9,0,1132.33
LN-0037461,2023-09-30,6119.6,0,286.55
LN-0037465,2023-09-30,3176.79,0,1058.93
LN-0037468,2023-09-30,317603.12,0,1920.96
LN-0037469,2023-09-30,26330.33,0,615.18
LN-0037470,2023-09-30,302656.91,0,2655.81
LN-0037471,2023-09-30,1202.91,0,241.22
LN-0037472,2023-09-30,5605.65,0,1868.55
LN-0037473,2023-09-30,3764.19,0,756.33
LN-0037476,2023-09-30,1164.29,0,76.23
LN-0037477,2023-09-30,30096.25,0,730.05
LN-0037480,2023-09-30,480899.49,0,2665.41
LN-0037481,2023-09-30,2754.71,0,689.38
LN-0037482,2023-09-30,15558.35,0,458.32
LN-0037484,2023-09-30,134314.24,0,1314.4
LN-0037486,2023-09-30,2312.27,30,216.38
LN-0037487,2023-09-30,1231.53,0,410.51
LN-0037488,2023-09-30,208735.14,0,1880.54
LN-0037490,2023-09-30,399291.72,0,2017.12
LN-0037491,2023-09-30,202126.87,0,1018.62
LN-0037492,2023-09-30,378056.88,0,1843.57
LN-0037493,2023-09-30,9754.63,0,1228.61
LN-0037495,2023-09-30,7055.62,0,798.81
LN-0037498,2023-09-30,245297.89,0,1221.92
LN-0037499,2023-09-30,17285.02,0,670.6
LN-0037500,2023-09-30,20515.72,0,633.41
LN-0037501,2023-09-30,5833.14,0,1944.38
LN-0037503,2023-09-30,365645.24,0,2184.68
LN-0037504,2023-09-30,940.74,0,313.58
LN-0037505,2023-09-30,2987.22,0,148.91
LN-0037506,2023-09-30,4882.44,0,1627.48
LN-0037508,2023-09-30,2853.22,0,572.18
LN-0037509,2023-09-30,1583.28,0,107.65
LN-0037510,2023-09-30,1876.91,0,96.76
LN-0037511,2023-09-30,4117.62,0,1372.54
LN-0037512,2023-09-30,277409.99,0,1444.93
LN-0037514,2023-09-30,34524.27,0,772.22
LN-0037516,2023-09-30,187366.48,30,963.05
LN-0037517,2023-09-30,20571.19,0,724.94
LN-0037518,2023-09-30,434711.75,30,2220.92
LN-0037520,2023-09-30,354598.04,0,1507.96
LN-0037522,2023-09-30,8100.89,0,402.19
LN-0037524,2023-09-30,2996.73,0,210.17
LN-0037525,2023-09-30,319545.9,0,1656.29
LN-0037527,2023-09-30,20028.48,30,423.8
LN-0037528,2023-09-30,3538.61,0,361.59
LN-0037529,2023-09-30,25011.18,0,663.69
LN-0037530,2023-09-30,12501.62,0,407.36
LN-0037531,2023-09-30,2759.31,0,919.77
LN-0037532,2023-09-30,2905.89,0,968.63
LN-0037533,2023-09-30,5479.02,0,247.78
LN-0037534,2023-09-30,210470.67,30,1067.41
LN-0037535,2023-09-30,356760.22,0,1710.46
LN-0037536,2023-09-30,281265.75,0,2290.33
LN-0037537,2023-09-30,24419.54,0,915.62
LN-0037538,2023-09-30,2278.42,0,125.03
LN-0037539,2023-09-30,22554.22,0,802.69
LN-0037542,2023-09-30,24239.47,30,692.24
