customer_id,age,income,employment_type,employment_years,credit_score,state,city,customer_segment
CUST-041076,25,42410.93,Professional,14,778,MI,City_75,Low
CUST-041077,19,56689.2,Salaried,0,619,GA,City_76,Medium
CUST-041078,68,64880.92,Salaried,0,668,MI,City_77,Medium
CUST-041079,59,75077.95,Self-Employed,10,577,NC,City_78,Medium
CUST-041080,34,62410.77,Self-Employed,1,734,GA,City_79,Medium
CUST-041081,56,53905.29,Professional,0,678,NC,City_80,Medium
CUST-041082,58,50585.67,Business Owner,12,692,MI,City_81,Medium
CUST-041083,18,76629.44,Salaried,5,609,OH,City_82,High
CUST-041084,52,26009.2,Salaried,5,599,NC,City_83,Low
CUST-041085,36,76168.26,Salaried,0,850,OH,City_84,High
CUST-041086,46,160885.36,Salaried,0,697,MI,City_85,Premium
CUST-041087,78,90255.31,Salaried,1,824,NY,City_86,High
CUST-041088,61,116950.66,Salaried,2,649,NC,City_87,Premium
CUST-041089,40,171594.78,Self-Employed,1,624,CA,City_88,Premium
CUST-041090,59,109172.74,Professional,3,685,NC,City_89,High
CUST-041091,18,52951.55,Salaried,0,654,OH,City_90,Medium
CUST-041092,48,55660.18,Professional,9,662,NC,City_91,Medium
CUST-041093,48,80265.7,Professional,6,579,OH,City_92,High
CUST-041094,50,35797.95,Salaried,9,837,OH,City_93,Low
CUST-041095,35,341493.11,Salaried,7,683,TX,City_94,Premium
CUST-041096,46,75237.74,Self-Employed,10,850,NY,City_95,High
CUST-041097,52,184348.37,Business Owner,5,637,NY,City_96,Premium
CUST-041098,18,67951.06,Salaried,0,731,CA,City_97,Medium
CUST-041099,38,78237.9,Self-Employed,5,712,GA,City_98,High
CUST-041100,31,72998.8,Self-Employed,14,660,MI,City_99,Medium
CUST-041101,49,161274.92,Salaried,10,758,MI,City_0,Premium
CUST-041102,58,333278.87,Business Owner,1,632,IL,City_1,Premium
CUST-041103,34,31206.35,Self-Employed,23,676,PA,City_2,Low
CUST-041104,28,64807.44,Salaried,9,516,MI,City_3,Medium
CUST-041105,43,96748.3,Salaried,1,769,TX,City_4,High
CUST-041106,28,26313.02,Professional,11,630,PA,City_5,Low
CUST-041107,39,51426.99,Salaried,1,689,CA,City_6,Medium
CUST-041108,38,96697.74,Self-Employed,0,685,PA,City_7,High
CUST-041109,48,55770.15,Salaried,2,601,NC,City_8,Medium
CUST-041110,45,76077.19,Salaried,0,748,FL,City_9,High
CUST-041111,43,101259.53,Self-Employed,15,778,OH,City_10,High
CUST-041112,61,54838.18,Salaried,14,820,NY,City_11,Medium
CUST-041113,45,42226.14,Professional,1,677,CA,City_12,Low
CUST-041114,36,41495.81,Salaried,4,804,NY,City_13,Low
CUST-041115,38,20000.0,Salaried,16,754,GA,City_14,Low
CUST-041116,32,103679.69,Professional,1,661,OH,City_15,High
CUST-041117,29,68002.65,Salaried,0,480,TX,City_16,Medium
CUST-041118,25,155045.02,Salaried,1,769,IL,City_17,Premium
CUST-041119,55,110434.23,Business Owner,1,651,TX,City_18,High
CUST-041120,33,78554.7,Business Owner,3,718,NY,City_19,High
CUST-041121,45,92952.29,Self-Employed,3,634,MI,City_20,High
CUST-041122,38,26541.81,Salaried,0,608,OH,City_21,Low
CUST-041123,41,93068.05,Salaried,1,794,NC,City_22,High
CUST-041124,55,66211.31,Self-Employed,0,488,NC,City_23,Medium
CUST-041125,44,48728.02,Salaried,5,590,MI,City_24,Low
CUST-041126,30,58109.92,Professional,8,503,MI,City_25,Medium
CUST-041127,35,111685.4,Salaried,11,688,TX,City_26,High
CUST-041128,52,53304.74,Salaried,9,591,IL,City_27,Medium
CUST-041129,47,64874.39,Salaried,3,581,IL,City_28,Medium
CUST-041130,53,105730.3,Salaried,2,636,CA,City_29,High
CUST-041131,39,64348.11,Salaried,3,694,NC,City_30,Medium
CUST-041132,25,83450.33,Salaried,2,733,PA,City_31,High
CUST-041133,48,70408.14,Salaried,1,740,CA,City_32,Medium
CUST-041134,45,145551.89,Salaried,1,806,GA,City_33,Premium
CUST-041135,45,83115.82,Salaried,12,625,TX,City_34,High
CUST-041136,25,28051.77,Salaried,5,705,CA,City_35,Low
CUST-041137,34,120948.63,Salaried,4,633,NY,City_36,Premium
CUST-041138,30,50808.73,Self-Employed,4,641,FL,City_37,Medium
CUST-041139,46,55075.08,Professional,1,680,CA,City_38,Medium
CUST-041140,47,65929.12,Salaried,3,658,FL,City_39,Medium
CUST-041141,41,281227.57,Salaried,17,768,IL,City_40,Premium
CUST-041142,53,102700.9,Salaried,7,684,OH,City_41,High
CUST-041143,59,237392.12,Salaried,0,748,CA,City_42,Premium
CUST-041144,46,77727.55,Salaried,0,531,PA,City_43,High
CUST-041145,50,116481.41,Salaried,0,676,CA,City_44,Premium
CUST-041146,35,219883.38,Salaried,8,850,OH,City_45,Premium
CUST-041147,33,122702.7,Business Owner,0,619,MI,City_46,Premium
CUST-041148,54,96058.4,Salaried,0,773,PA,City_47,High
CUST-041149,31,32979.98,Self-Employed,3,745,OH,City_48,Low
CUST-041150,50,40815.37,Self-Employed,1,737,IL,City_49,Low
CUST-041151,62,89679.14,Business Owner,7,731,OH,City_50,High
CUST-041152,49,137659.74,Salaried,7,469,CA,City_51,Premium
CUST-041153,41,69142.52,Salaried,2,697,NC,City_52,Medium
CUST-041154,25,112415.38,Business Owner,1,569,MI,City_53,High
CUST-041155,43,45161.7,Business Owner,4,622,FL,City_54,Low
CUST-041156,54,51215.57,Salaried,3,601,PA,City_55,Medium
CUST-041157,39,100060.68,Salaried,1,658,MI,City_56,High
CUST-041158,54,77662.92,Business Owner,5,690,GA,City_57,High
CUST-041159,46,59707.45,Professional,3,825,NY,City_58,Medium
CUST-041160,45,54467.33,Salaried,1,721,MI,City_59,Medium
CUST-041161,38,30484.52,Salaried,1,643,IL,City_60,Low
CUST-041162,24,73951.66,Salaried,25,632,IL,City_61,Medium
CUST-041163,36,31276.32,Salaried,5,790,FL,City_62,Low
CUST-041164,36,62322.77,Salaried,2,714,TX,City_63,Medium
CUST-041165,48,67796.28,Professional,4,848,PA,City_64,Medium
CUST-041166,41,176833.05,Self-Employed,7,636,NY,City_65,Premium
CUST-041167,54,39899.26,Salaried,4,753,FL,City_66,Low
CUST-041168,45,99983.39,Salaried,0,637,MI,City_67,High
CUST-041169,35,83210.78,Self-Employed,0,664,GA,City_68,High
CUST-041170,32,39813.72,Salaried,1,727,GA,City_69,Low
CUST-041171,34,77872.74,Professional,2,699,NY,City_70,High
CUST-041172,43,33899.38,Salaried,5,618,OH,City_71,Low
CUST-041173,37,77818.21,Salaried,3,694,GA,City_72,High
CUST-041174,29,65825.94,Salaried,3,632,MI,City_73,Medium
CUST-041175,54,127754.34,Self-Employed,0,842,FL,City_74,Premium
CUST-041176,43,48863.27,Salaried,0,689,FL,City_75,Low
CUST-041177,45,20000.0,Self-Employed,1,736,OH,City_76,Low
CUST-041178,32,53026.19,Salaried,9,706,FL,City_77,Medium
CUST-041179,29,108940.6,Professional,19,659,PA,City_78,High
CUST-041180,40,81931.04,Salaried,12,723,FL,City_79,High
CUST-041181,18,53179.41,Self-Employed,1,654,OH,City_80,Medium
CUST-041182,51,155036.34,Salaried,4,625,OH,City_81,Premium
CUST-041183,33,63411.1,Self-Employed,2,676,OH,City_82,Medium
CUST-041184,38,120059.82,Self-Employed,3,679,CA,City_83,Premium
CUST-041185,47,76088.25,Salaried,4,743,GA,City_84,High
CUST-041186,39,112288.13,Salaried,0,559,NY,City_85,High
CUST-041187,27,118978.92,Salaried,1,521,MI,City_86,Premium
CUST-041188,60,167596.82,Professional,3,752,MI,City_87,Premium
CUST-041189,23,46946.44,Self-Employed,13,622,FL,City_88,Low
CUST-041190,18,105636.72,Salaried,0,514,FL,City_89,High
CUST-041191,52,35828.86,Salaried,3,511,CA,City_90,Low
CUST-041192,24,104922.2,Professional,6,741,MI,City_91,High
CUST-041193,57,27259.6,Salaried,2,651,NY,City_92,Low
CUST-041194,46,238310.03,Business Owner,0,772,PA,City_93,Premium
CUST-041195,45,91601.28,Self-Employed,1,663,MI,City_94,High
CUST-041196,35,85871.12,Salaried,0,593,OH,City_95,High
CUST-041197,32,27954.93,Salaried,0,729,MI,City_96,Low
CUST-041198,37,137637.76,Self-Employed,3,716,TX,City_97,Premium
CUST-041199,31,158390.73,Salaried,3,610,IL,City_98,Premium
CUST-041200,56,65388.32,Salaried,1,601,NY,City_99,Medium
CUST-041201,33,57742.34,Business Owner,0,720,IL,City_0,Medium
CUST-041202,48,59855.21,Professional,0,643,MI,City_1,Medium
CUST-041203,54,211408.89,Salaried,2,654,GA,City_2,Premium
CUST-041204,31,70719.25,Salaried,3,721,FL,City_3,Medium
CUST-041205,46,82818.58,Salaried,8,642,OH,City_4,High
CUST-041206,31,132634.79,Self-Employed,34,678,IL,City_5,Premium
CUST-041207,39,20000.0,Professional,2,590,NC,City_6,Low
CUST-041208,36,71407.09,Salaried,0,626,OH,City_7,Medium
CUST-041209,33,63325.08,Salaried,4,828,GA,City_8,Medium
CUST-041210,43,82147.22,Professional,8,660,FL,City_9,High
CUST-041211,27,121715.54,Salaried,3,720,PA,City_10,Premium
CUST-041212,53,134571.06,Professional,12,727,NC,City_11,Premium
CUST-041213,29,65115.62,Salaried,0,758,NC,City_12,Medium
CUST-041214,26,68750.86,Salaried,8,696,GA,City_13,Medium
CUST-041215,38,76109.64,Salaried,0,691,PA,City_14,High
CUST-041216,37,118162.05,Salaried,4,758,TX,City_15,Premium
CUST-041217,46,149344.85,Self-Employed,1,557,MI,City_16,Premium
CUST-041218,43,32278.79,Salaried,3,841,NY,City_17,Low
CUST-041219,22,93943.04,Self-Employed,12,653,NC,City_18,High
CUST-041220,53,66526.03,Self-Employed,2,766,FL,City_19,Medium
CUST-041221,38,256419.71,Salaried,1,597,MI,City_20,Premium
CUST-041222,44,38715.67,Self-Employed,1,721,OH,City_21,Low
CUST-041223,68,37395.48,Salaried,5,752,FL,City_22,Low
CUST-041224,57,52525.94,Professional,6,703,PA,City_23,Medium
CUST-041225,44,107064.0,Self-Employed,1,570,GA,City_24,High
CUST-041226,25,107749.28,Self-Employed,4,713,TX,City_25,High
CUST-041227,25,53996.56,Salaried,1,802,IL,City_26,Medium
CUST-041228,55,138030.71,Salaried,5,781,TX,City_27,Premium
CUST-041229,37,57767.81,Salaried,4,657,GA,City_28,Medium
CUST-041230,39,125024.36,Self-Employed,0,651,IL,City_29,Premium
CUST-041231,28,32513.95,Salaried,6,640,PA,City_30,Low
CUST-041232,47,42048.14,Self-Employed,0,694,PA,City_31,Low
CUST-041233,55,58471.52,Self-Employed,11,503,TX,City_32,Medium
CUST-041234,60,72315.41,Business Owner,2,582,GA,City_33,Medium
CUST-041235,36,45344.77,Professional,1,843,IL,City_34,Low
CUST-041236,49,44915.33,Salaried,2,650,FL,City_35,Low
CUST-041237,40,98319.89,Salaried,0,564,PA,City_36,High
CUST-041238,52,122525.72,Self-Employed,11,771,PA,City_37,Premium
CUST-041239,41,47056.19,Salaried,6,845,PA,City_38,Low
CUST-041240,32,33526.92,Salaried,2,774,IL,City_39,Low
CUST-041241,57,79496.12,Self-Employed,8,715,IL,City_40,High
CUST-041242,43,99091.92,Salaried,0,528,OH,City_41,High
CUST-041243,37,39951.53,Professional,0,730,PA,City_42,Low
CUST-041244,44,204814.34,Salaried,11,655,GA,City_43,Premium
CUST-041245,33,44290.87,Self-Employed,10,645,MI,City_44,Low
CUST-041246,46,63985.98,Business Owner,2,553,OH,City_45,Medium
CUST-041247,39,64596.76,Salaried,8,588,OH,City_46,Medium
CUST-041248,32,46042.84,Salaried,0,738,TX,City_47,Low
CUST-041249,70,222819.79,Self-Employed,0,731,OH,City_48,Premium
CUST-041250,29,42829.6,Professional,1,716,NC,City_49,Low
CUST-041251,46,212610.61,Professional,8,625,OH,City_50,Premium
CUST-041252,42,62616.62,Business Owner,6,667,GA,City_51,Medium
CUST-041253,29,62682.38,Salaried,7,673,PA,City_52,Medium
CUST-041254,37,50818.03,Professional,1,599,GA,City_53,Medium
CUST-041255,25,112893.79,Salaried,0,780,MI,City_54,Premium
CUST-041256,66,246510.31,Self-Employed,6,683,OH,City_55,Premium
CUST-041257,38,53457.3,Salaried,0,667,FL,City_56,Medium
CUST-041258,39,62573.29,Salaried,4,613,IL,City_57,Medium
CUST-041259,65,180381.91,Salaried,6,776,GA,City_58,Premium
CUST-041260,32,38355.02,Salaried,2,590,PA,City_59,Low
CUST-041261,57,46930.43,Professional,4,650,IL,City_60,Low
CUST-041262,49,170576.13,Salaried,6,699,PA,City_61,Premium
CUST-041263,18,96594.71,Professional,0,557,FL,City_62,High
CUST-041264,37,44634.6,Salaried,5,628,TX,City_63,Low
CUST-041265,47,108914.7,Salaried,2,736,GA,City_64,High
CUST-041266,42,29754.66,Self-Employed,15,818,OH,City_65,Low
CUST-041267,42,143823.88,Salaried,1,850,NC,City_66,Premium
CUST-041268,34,23035.34,Business Owner,2,586,GA,City_67,Low
CUST-041269,33,40624.44,Salaried,13,693,IL,City_68,Low
CUST-041270,38,93906.39,Self-Employed,5,756,GA,City_69,High
CUST-041271,65,35169.74,Salaried,9,674,MI,City_70,Low
CUST-041272,31,75477.87,Salaried,15,737,OH,City_71,High
CUST-041273,36,105347.31,Salaried,0,526,PA,City_72,High
CUST-041274,42,48147.24,Professional,0,631,IL,City_73,Low
CUST-041275,24,69831.24,Salaried,11,551,NY,City_74,Medium
CUST-041276,47,124026.03,Business Owner,11,620,OH,City_75,Premium
CUST-041277,26,98155.52,Salaried,0,503,FL,City_76,High
CUST-041278,28,186480.35,Self-Employed,16,557,PA,City_77,Premium
CUST-041279,28,45320.28,Salaried,5,661,CA,City_78,Low
CUST-041280,22,41258.4,Salaried,0,678,MI,City_79,Low
CUST-041281,57,165202.18,Self-Employed,3,811,NC,City_80,Premium
CUST-041282,48,94199.32,Salaried,5,728,CA,City_81,High
CUST-041283,53,64471.47,Salaried,4,545,IL,City_82,Medium
CUST-041284,51,52826.66,Salaried,0,613,PA,City_83,Medium
CUST-041285,39,122235.7,Salaried,0,799,PA,City_84,Premium
CUST-041286,41,59482.57,Salaried,9,657,GA,City_85,Medium
CUST-041287,54,119697.26,Salaried,11,575,NY,City_86,Premium
CUST-041288,61,160372.41,Self-Employed,6,686,NC,City_87,Premium
CUST-041289,26,79823.65,Salaried,1,715,IL,City_88,High
CUST-041290,72,33214.17,Business Owner,0,796,OH,City_89,Low
CUST-041291,26,105487.13,Salaried,5,735,MI,City_90,High
CUST-041292,36,145747.56,Business Owner,0,749,GA,City_91,Premium
CUST-041293,42,154081.35,Salaried,5,479,CA,City_92,Premium
CUST-041294,43,82795.67,Self-Employed,2,505,PA,City_93,High
CUST-041295,65,26786.95,Self-Employed,12,621,PA,City_94,Low
CUST-041296,54,57108.02,Salaried,0,737,CA,City_95,Medium
CUST-041297,46,55671.59,Self-Employed,8,711,FL,City_96,Medium
CUST-041298,54,125163.85,Salaried,3,762,GA,City_97,Premium
CUST-041299,46,96052.8,Self-Employed,4,715,NY,City_98,High
CUST-041300,33,128635.66,Salaried,3,735,PA,City_99,Premium
CUST-041301,47,49859.2,Salaried,0,748,GA,City_0,Low
CUST-041302,42,85215.08,Self-Employed,8,744,GA,City_1,High
CUST-041303,31,20000.0,Salaried,0,647,PA,City_2,Low
CUST-041304,57,58671.44,Professional,2,617,PA,City_3,Medium
CUST-041305,41,30794.55,Salaried,3,551,MI,City_4,Low
CUST-041306,28,212910.04,Professional,3,715,NC,City_5,Premium
CUST-041307,30,99269.12,Salaried,0,741,TX,City_6,High
CUST-041308,48,96850.06,Business Owner,15,710,CA,City_7,High
CUST-041309,54,35963.3,Salaried,2,725,OH,City_8,Low
CUST-041310,47,69412.57,Self-Employed,6,720,GA,City_9,Medium
CUST-041311,47,111462.18,Salaried,6,765,FL,City_10,High
CUST-041312,32,44460.4,Self-Employed,10,636,NY,City_11,Low
CUST-041313,43,57015.62,Business Owner,1,689,NY,City_12,Medium
CUST-041314,38,145654.9,Salaried,9,652,GA,City_13,Premium
CUST-041315,39,39416.96,Self-Employed,10,733,CA,City_14,Low
CUST-041316,40,57883.53,Salaried,0,623,NY,City_15,Medium
CUST-041317,34,45916.43,Professional,1,583,MI,City_16,Low
CUST-041318,51,91916.91,Salaried,26,650,TX,City_17,High
CUST-041319,29,119415.43,Business Owner,3,738,CA,City_18,Premium
CUST-041320,26,196606.08,Salaried,18,543,FL,City_19,Premium
CUST-041321,32,95097.99,Salaried,3,623,MI,City_20,High
CUST-041322,52,158530.68,Self-Employed,1,681,TX,City_21,Premium
CUST-041323,46,93470.14,Salaried,5,669,GA,City_22,High
CUST-041324,20,33029.87,Self-Employed,3,586,FL,City_23,Low
CUST-041325,49,76812.77,Self-Employed,0,608,MI,City_24,High
CUST-041326,41,77522.08,Self-Employed,7,664,GA,City_25,High
CUST-041327,36,142171.57,Self-Employed,12,763,PA,City_26,Premium
CUST-041328,39,70877.05,Self-Employed,21,757,CA,City_27,Medium
CUST-041329,25,60020.43,Professional,5,634,NY,City_28,Medium
CUST-041330,44,44994.97,Professional,2,681,OH,City_29,Low
CUST-041331,26,64118.85,Self-Employed,4,549,GA,City_30,Medium
CUST-041332,37,71090.64,Salaried,10,710,GA,City_31,Medium
CUST-041333,37,107261.63,Salaried,0,660,MI,City_32,High
CUST-041334,51,45980.89,Self-Employed,9,668,MI,City_33,Low
CUST-041335,42,305423.27,Salaried,3,846,MI,City_34,Premium
CUST-041336,50,43594.48,Salaried,6,685,CA,City_35,Low
CUST-041337,27,34817.16,Salaried,3,686,GA,City_36,Low
CUST-041338,40,101848.31,Salaried,3,600,NY,City_37,High
CUST-041339,48,34829.3,Business Owner,15,676,GA,City_38,Low
CUST-041340,56,76160.19,Salaried,7,525,TX,City_39,High
CUST-041341,28,49497.91,Salaried,5,687,FL,City_40,Low
CUST-041342,31,110932.51,Salaried,10,739,TX,City_41,High
CUST-041343,48,82308.58,Self-Employed,1,688,CA,City_42,High
CUST-041344,61,148838.92,Salaried,2,756,FL,City_43,Premium
CUST-041345,45,96712.02,Salaried,2,566,NC,City_44,High
CUST-041346,28,77175.64,Self-Employed,4,661,TX,City_45,High
CUST-041347,28,84795.18,Salaried,17,758,CA,City_46,High
CUST-041348,43,41939.82,Salaried,2,617,IL,City_47,Low
CUST-041349,46,49296.68,Self-Employed,6,736,MI,City_48,Low
CUST-041350,39,85543.76,Salaried,1,771,FL,City_49,High
CUST-041351,29,107154.28,Salaried,2,602,OH,City_50,High
CUST-041352,55,61699.29,Salaried,10,656,NC,City_51,Medium
CUST-041353,37,66014.32,Self-Employed,5,579,PA,City_52,Medium
CUST-041354,48,59206.5,Self-Employed,7,639,PA,City_53,Medium
CUST-041355,20,94001.83,Salaried,5,648,NY,City_54,High
CUST-041356,56,75173.56,Salaried,4,656,NY,City_55,Medium
CUST-041357,33,108733.75,Salaried,2,715,OH,City_56,High
CUST-041358,58,51775.75,Salaried,2,670,MI,City_57,Medium
CUST-041359,49,72593.81,Salaried,3,702,GA,City_58,Medium
CUST-041360,24,185679.33,Professional,7,719,IL,City_59,Premium
CUST-041361,44,254545.79,Salaried,5,674,CA,City_60,Premium
CUST-041362,61,65112.63,Salaried,0,719,GA,City_61,Medium
CUST-041363,34,165163.37,Salaried,9,633,PA,City_62,Premium
CUST-041364,61,160481.36,Self-Employed,0,763,TX,City_63,Premium
CUST-041365,46,122654.67,Salaried,2,637,CA,City_64,Premium
CUST-041366,58,25833.96,Professional,1,622,OH,City_65,Low
CUST-041367,43,31993.27,Salaried,40,650,TX,City_66,Low
CUST-041368,40,55345.56,Salaried,8,608,MI,City_67,Medium
CUST-041369,64,55580.74,Salaried,19,684,MI,City_68,Medium
CUST-041370,50,43362.03,Salaried,15,644,NC,City_69,Low
CUST-041371,39,104703.61,Professional,1,749,CA,City_70,High
CUST-041372,47,108263.88,Business Owner,1,553,FL,City_71,High
CUST-041373,35,219714.55,Salaried,3,608,TX,City_72,Premium
CUST-041374,43,52113.96,Salaried,0,626,NY,City_73,Medium
CUST-041375,56,50750.14,Self-Employed,5,636,OH,City_74,Medium
CUST-041376,40,83900.9,Salaried,3,684,FL,City_75,High
CUST-041377,31,34629.19,Professional,15,829,TX,City_76,Low
CUST-041378,30,230283.41,Self-Employed,5,658,GA,City_77,Premium
CUST-041379,42,60515.34,Self-Employed,8,607,PA,City_78,Medium
CUST-041380,32,71510.08,Salaried,0,775,MI,City_79,Medium
CUST-041381,24,81380.31,Salaried,4,595,FL,City_80,High
CUST-041382,27,68632.67,Self-Employed,7,786,IL,City_81,Medium
CUST-041383,56,63569.83,Salaried,0,717,MI,City_82,Medium
CUST-041384,40,308134.97,Professional,0,701,PA,City_83,Premium
CUST-041385,42,78990.91,Salaried,7,850,OH,City_84,High
CUST-041386,30,100165.93,Salaried,0,622,CA,City_85,High
CUST-041387,35,55763.94,Salaried,0,584,MI,City_86,Medium
CUST-041388,34,108508.97,Salaried,3,457,OH,City_87,High
CUST-041389,38,76421.66,Professional,1,658,NY,City_88,High
CUST-041390,22,87096.6,Salaried,5,630,IL,City_89,High
CUST-041391,55,99883.58,Business Owner,1,642,TX,City_90,High
CUST-041392,41,127362.73,Salaried,17,769,FL,City_91,Premium
CUST-041393,44,114122.9,Salaried,0,712,IL,City_92,Premium
CUST-041394,52,73966.18,Salaried,1,619,GA,City_93,Medium
CUST-041395,52,75262.19,Salaried,2,774,NY,City_94,High
CUST-041396,35,38475.87,Salaried,2,704,GA,City_95,Low
CUST-041397,49,67527.64,Salaried,3,756,NY,City_96,Medium
CUST-041398,49,80017.54,Self-Employed,3,611,TX,City_97,High
CUST-041399,45,129999.11,Self-Employed,1,678,GA,City_98,Premium
CUST-041400,54,20000.0,Salaried,5,635,IL,City_99,Low
CUST-041401,51,90290.09,Salaried,1,712,NY,City_0,High
CUST-041402,50,47167.48,Professional,8,826,NC,City_1,Low
CUST-041403,58,119506.1,Professional,2,591,IL,City_2,Premium
CUST-041404,42,166489.41,Professional,0,770,MI,City_3,Premium
CUST-041405,42,72860.84,Salaried,11,711,FL,City_4,Medium
CUST-041406,51,177382.7,Business Owner,1,664,FL,City_5,Premium
CUST-041407,39,126253.08,Salaried,1,729,NC,City_6,Premium
CUST-041408,47,81524.79,Self-Employed,6,582,CA,City_7,High
CUST-041409,35,28663.22,Self-Employed,0,711,MI,City_8,Low
CUST-041410,18,94483.6,Salaried,3,599,OH,City_9,High
CUST-041411,49,45620.83,Salaried,3,675,TX,City_10,Low
CUST-041412,23,20000.0,Salaried,1,481,PA,City_11,Low
CUST-041413,33,38764.02,Salaried,4,661,IL,City_12,Low
CUST-041414,51,168436.22,Salaried,1,697,NC,City_13,Premium
CUST-041415,51,81048.73,Salaried,2,703,NC,City_14,High
CUST-041416,56,156637.21,Self-Employed,0,600,FL,City_15,Premium
CUST-041417,18,192946.29,Self-Employed,2,687,FL,City_16,Premium
CUST-041418,45,88564.19,Salaried,1,660,MI,City_17,High
CUST-041419,38,53043.67,Salaried,7,711,CA,City_18,Medium
CUST-041420,53,39826.64,Salaried,0,719,FL,City_19,Low
